OID,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,StateAbbr,PlaceName,PlaceFIPS,TractFIPS,Place_Trac,Population,MHLTH_Crud,PHLTH_Crud,Geolocatio,lat,long,MHLTH_Medi,PHLTH_Medi,MHLTH,PHLTH,Health,Distance,Dist_HLTH
-1,1,41,1,41,TN,Memphis,4748000,47157008120.000000000000000,4748000-47157008120,4393,18.000000000000000,21.699999999999999,"(35.08694840610, -89.9617240752)",35.086948409999998,-89.961724079999996,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,42,1,42,TN,Memphis,4748000,47157011300.000000000000000,4748000-47157011300,1850,18.000000000000000,19.800000000000001,"(35.15236225510, -90.0417378425)",35.152362259999997,-90.041737839999996,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,43,1,43,TN,Memphis,4748000,47157011010.000000000000000,4748000-47157011010,4116,19.100000000000001,19.800000000000001,"(35.03682175430, -89.9594299087)",35.036821750000001,-89.959429909999997,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,0,2.500000000000000
-1,1,44,1,44,TN,Memphis,4748000,47157007500.000000000000000,4748000-47157007500,1581,17.500000000000000,22.800000000000001,"(35.09277869240, -90.0318124084)",35.092778690000003,-90.031812410000001,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,0,2.500000000000000
-1,1,45,1,45,TN,Memphis,4748000,47157000600.000000000000000,4748000-47157000600,2152,18.600000000000001,23.899999999999999,"(35.18133443430, -89.9931859463)",35.181334430000000,-89.993185949999997,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,46,1,46,TN,Memphis,4748000,47157011700.000000000000000,4748000-47157011700,1693,17.500000000000000,22.199999999999999,"(35.11676855360, -90.0649034322)",35.116768550000003,-90.064903430000001,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,47,1,47,TN,Memphis,4748000,47157008110.000000000000000,4748000-47157008110,2725,19.300000000000001,20.399999999999999,"(35.08388749970, -89.9790999250)",35.083887500000003,-89.979099930000004,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,48,1,48,TN,Memphis,4748000,47157010500.000000000000000,4748000-47157010500,2413,18.899999999999999,21.399999999999999,"(35.06419366110, -89.9415203708)",35.064193660000001,-89.941520370000006,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,49,1,49,TN,Memphis,4748000,47157009901.000000000000000,4748000-47157009901,3297,21.800000000000001,22.800000000000001,"(35.21618163080, -90.0391139667)",35.216181630000001,-90.039113970000002,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,50,1,50,TN,Memphis,4748000,47157022210.000000000000000,4748000-47157022210,4615,17.000000000000000,20.500000000000000,"(35.03698238530, -90.1163042443)",35.036982389999999,-90.116304240000005,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,0,2.500000000000000
-1,1,51,1,51,TN,Memphis,4748000,47157009902.000000000000000,4748000-47157009902,2851,19.300000000000001,20.500000000000000,"(35.20411412780, -90.0395284402)",35.204114130000001,-90.039528439999998,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,52,1,52,TN,Memphis,4748000,47157005000.000000000000000,4748000-47157005000,1074,20.399999999999999,25.800000000000001,"(35.12142845890, -90.0510709047)",35.121428459999997,-90.051070899999999,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,53,1,53,TN,Memphis,4748000,47157010610.000000000000000,4748000-47157010610,7051,19.500000000000000,18.899999999999999,"(35.07094999900, -89.9186649794)",35.070950000000003,-89.918664980000003,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,54,1,54,TN,Memphis,4748000,47157022600.000000000000000,4748000-47157022600,3322,17.399999999999999,16.300000000000001,"(35.01938546700, -89.8996009007)",35.019385470000003,-89.899600899999996,16.800000000000001,17.800000000000001,1.500000000000000,0.000000000000000,1.500000000000000,0,1.500000000000000
-1,1,55,1,55,TN,Memphis,4748000,47157003700.000000000000000,4748000-47157003700,1345,18.399999999999999,22.399999999999999,"(35.13553451240, -90.0278933981)",35.135534509999999,-90.027893399999996,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
