OID,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,StateAbbr,PlaceName,PlaceFIPS,TractFIPS,Place_Trac,Population,MHLTH_Crud,PHLTH_Crud,Geolocatio,lat,long,MHLTH_Medi,PHLTH_Medi,MHLTH,PHLTH,Health,Distance,Dist_HLTH
-1,1,122,1,122,MI,Detroit,2622000,26163507000.000000000000000,2622000-26163507000,2948,19.500000000000000,22.000000000000000,"(42.42969476310, -83.0621938005)",42.429694759999997,-83.062193800000003,18.449999999999999,19.699999999999999,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,123,1,123,MI,Detroit,2622000,26163522400.000000000000000,2622000-26163522400,1147,19.699999999999999,18.199999999999999,"(42.36098815750, -83.0833636176)",42.360988159999998,-83.083363620000000,18.449999999999999,19.699999999999999,1.500000000000000,0.000000000000000,1.500000000000000,3,4.500000000000000
-1,1,124,1,124,MI,Detroit,2622000,26163524900.000000000000000,2622000-26163524900,1679,21.000000000000000,21.899999999999999,"(42.29080859170, -83.1246983457)",42.290808589999997,-83.124698350000003,18.449999999999999,19.699999999999999,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,125,1,125,MI,Detroit,2622000,26163541300.000000000000000,2622000-26163541300,2429,19.399999999999999,19.500000000000000,"(42.42157899100, -83.2821395551)",42.421578990000000,-83.282139560000005,18.449999999999999,19.699999999999999,1.500000000000000,0.000000000000000,1.500000000000000,3,4.500000000000000
-1,1,126,1,126,MI,Detroit,2622000,26163518600.000000000000000,2622000-26163518600,797,20.300000000000001,24.100000000000001,"(42.36472645150, -83.0294479142)",42.364726449999999,-83.029447910000002,18.449999999999999,19.699999999999999,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,127,1,127,MI,Detroit,2622000,26163543900.000000000000000,2622000-26163543900,901,21.100000000000001,21.500000000000000,"(42.38194680420, -83.2493385150)",42.381946800000001,-83.249338519999995,18.449999999999999,19.699999999999999,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,128,1,128,MI,Detroit,2622000,26163533000.000000000000000,2622000-26163533000,1804,19.699999999999999,26.000000000000000,"(42.36552796370, -83.0976664453)",42.365527960000001,-83.097666450000006,18.449999999999999,19.699999999999999,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,129,1,129,MI,Detroit,2622000,26163533300.000000000000000,2622000-26163533300,1795,20.300000000000001,23.500000000000000,"(42.36219432390, -83.1067231529)",42.362194320000000,-83.106723149999993,18.449999999999999,19.699999999999999,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,130,1,130,MI,Detroit,2622000,26163534200.000000000000000,2622000-26163534200,4179,18.600000000000001,21.199999999999999,"(42.37985939470, -83.1559203071)",42.379859390000000,-83.155920309999999,18.449999999999999,19.699999999999999,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,131,1,131,MI,Detroit,2622000,26163545500.000000000000000,2622000-26163545500,3672,21.199999999999999,21.899999999999999,"(42.34713382970, -83.2064027955)",42.347133829999997,-83.206402800000006,18.449999999999999,19.699999999999999,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,132,1,132,MI,Detroit,2622000,26163512100.000000000000000,2622000-26163512100,3532,19.399999999999999,20.100000000000001,"(42.39890894420, -82.9638961899)",42.398908939999998,-82.963896190000000,18.449999999999999,19.699999999999999,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,133,1,133,MI,Detroit,2622000,26163524100.000000000000000,2622000-26163524100,3942,21.500000000000000,23.399999999999999,"(42.31498017160, -83.1355799344)",42.314980169999998,-83.135579930000006,18.449999999999999,19.699999999999999,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,134,1,134,MI,Detroit,2622000,26163526300.000000000000000,2622000-26163526300,3635,20.199999999999999,19.600000000000001,"(42.33907851120, -83.1384864732)",42.339078510000000,-83.138486470000004,18.449999999999999,19.699999999999999,1.500000000000000,0.000000000000000,1.500000000000000,3,4.500000000000000
-1,1,135,1,135,MI,Detroit,2622000,26163545400.000000000000000,2622000-26163545400,758,20.800000000000001,21.500000000000000,"(42.35436806650, -83.2066365176)",42.354368070000000,-83.206636520000004,18.449999999999999,19.699999999999999,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,136,1,136,MI,Detroit,2622000,26163508000.000000000000000,2622000-26163508000,1343,22.899999999999999,26.300000000000001,"(42.43922044830, -83.1132638307)",42.439220450000001,-83.113263829999994,18.449999999999999,19.699999999999999,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,137,1,137,MI,Detroit,2622000,26163524500.000000000000000,2622000-26163524500,1264,22.500000000000000,23.300000000000001,"(42.28683437990, -83.1520078010)",42.286834380000002,-83.152007800000007,18.449999999999999,19.699999999999999,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,138,1,138,MI,Detroit,2622000,26163513900.000000000000000,2622000-26163513900,2235,18.500000000000000,21.100000000000001,"(42.37221510050, -82.9837940904)",42.372215099999998,-82.983794090000004,18.449999999999999,19.699999999999999,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,139,1,139,MI,Detroit,2622000,26163503200.000000000000000,2622000-26163503200,3817,20.300000000000001,18.899999999999999,"(42.44549815480, -82.9953168611)",42.445498149999999,-82.995316860000003,18.449999999999999,19.699999999999999,1.500000000000000,0.000000000000000,1.500000000000000,2,3.500000000000000
-1,1,140,1,140,MI,Detroit,2622000,26163540200.000000000000000,2622000-26163540200,3771,19.100000000000001,19.800000000000001,"(42.43384135660, -83.2097473724)",42.433841360000002,-83.209747370000002,18.449999999999999,19.699999999999999,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,141,1,141,MI,Detroit,2622000,26163505100.000000000000000,2622000-26163505100,3776,19.800000000000001,20.300000000000001,"(42.44034692670, -83.0179412950)",42.440346929999997,-83.017941300000004,18.449999999999999,19.699999999999999,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,142,1,142,MI,Detroit,2622000,26163525800.000000000000000,2622000-26163525800,2091,21.000000000000000,20.800000000000001,"(42.33321937110, -83.1284290160)",42.333219370000002,-83.128429019999999,18.449999999999999,19.699999999999999,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,143,1,143,MI,Detroit,2622000,26163545900.000000000000000,2622000-26163545900,4038,20.399999999999999,19.300000000000001,"(42.34686944850, -83.2259311299)",42.346869450000000,-83.225931130000006,18.449999999999999,19.699999999999999,1.500000000000000,0.000000000000000,1.500000000000000,1,2.500000000000000
-1,1,144,1,144,MI,Detroit,2622000,26163522300.000000000000000,2622000-26163522300,1704,22.500000000000000,26.600000000000001,"(42.35653816480, -83.0965946415)",42.356538159999999,-83.096594640000006,18.449999999999999,19.699999999999999,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,145,1,145,MI,Detroit,2622000,26163535000.000000000000000,2622000-26163535000,2661,18.600000000000001,20.600000000000001,"(42.36039490730, -83.1762137149)",42.360394909999997,-83.176213709999999,18.449999999999999,19.699999999999999,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,146,1,146,MI,Detroit,2622000,26163542600.000000000000000,2622000-26163542600,3130,16.600000000000001,17.600000000000001,"(42.38296865410, -83.2077387058)",42.382968650000002,-83.207738710000001,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,147,1,147,MI,Detroit,2622000,26163511900.000000000000000,2622000-26163511900,1462,17.899999999999999,20.000000000000000,"(42.37352440220, -83.0718818398)",42.373524400000001,-83.071881840000003,18.449999999999999,19.699999999999999,0.000000000000000,1.000000000000000,1.000000000000000,3,4.000000000000000
-1,1,148,1,148,MI,Detroit,2622000,26163538700.000000000000000,2622000-26163538700,3606,16.399999999999999,19.600000000000001,"(42.42403332970, -83.1655643573)",42.424033330000000,-83.165564360000005,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,149,1,149,MI,Detroit,2622000,26163543400.000000000000000,2622000-26163543400,3189,17.800000000000001,19.000000000000000,"(42.40156812430, -83.2374735987)",42.401568120000000,-83.237473600000001,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,150,1,150,MI,Detroit,2622000,26163513200.000000000000000,2622000-26163513200,1843,17.300000000000001,18.500000000000000,"(42.36797021300, -82.9383382820)",42.367970210000003,-82.938338279999996,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,151,1,151,MI,Detroit,2622000,26163537700.000000000000000,2622000-26163537700,3178,18.100000000000001,19.399999999999999,"(42.39809703630, -83.1914646925)",42.398097040000003,-83.191464690000004,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,152,1,152,MI,Detroit,2622000,26163518500.000000000000000,2622000-26163518500,1210,17.899999999999999,20.899999999999999,"(42.37328926450, -83.0345719548)",42.373289260000000,-83.034571950000000,18.449999999999999,19.699999999999999,0.000000000000000,1.000000000000000,1.000000000000000,3,4.000000000000000
-1,1,153,1,153,MI,Detroit,2622000,26163516700.000000000000000,2622000-26163516700,2977,15.900000000000000,17.800000000000001,"(42.34839544880, -83.0210205462)",42.348395449999998,-83.021020550000003,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,154,1,154,MI,Detroit,2622000,26163507300.000000000000000,2622000-26163507300,2814,14.400000000000000,15.699999999999999,"(42.42626254190, -83.0877402649)",42.426262540000003,-83.087740260000004,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,155,1,155,MI,Detroit,2622000,26163501400.000000000000000,2622000-26163501400,3895,14.800000000000001,14.400000000000000,"(42.40915623100, -82.9385201896)",42.409156230000001,-82.938520190000006,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,156,1,156,MI,Detroit,2622000,26163540900.000000000000000,2622000-26163540900,3466,14.600000000000000,16.699999999999999,"(42.44011199650, -83.2489698789)",42.440111999999999,-83.248969880000004,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,157,1,157,MI,Detroit,2622000,26163546300.000000000000000,2622000-26163546300,1655,13.800000000000001,12.800000000000001,"(42.36821046470, -83.2564087439)",42.368210460000000,-83.256408739999998,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,158,1,158,MI,Detroit,2622000,26163517200.000000000000000,2622000-26163517200,1438,14.199999999999999,11.500000000000000,"(42.33320371260, -83.0403482048)",42.333203709999999,-83.040348199999997,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,159,1,159,MI,Detroit,2622000,26163538600.000000000000000,2622000-26163538600,4669,14.800000000000001,17.000000000000000,"(42.42786678630, -83.1510893693)",42.427866790000003,-83.151089369999994,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,1,1.000000000000000
-1,1,160,1,160,MI,Detroit,2622000,26163520700.000000000000000,2622000-26163520700,2233,14.000000000000000,15.699999999999999,"(42.33471674660, -83.0554555822)",42.334716749999998,-83.055455580000000,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,161,1,161,MI,Detroit,2622000,26163543000.000000000000000,2622000-26163543000,1814,13.000000000000000,14.300000000000001,"(42.40681060200, -83.2257350839)",42.406810600000000,-83.225735080000007,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,1,1.000000000000000
-1,1,162,1,162,MI,Detroit,2622000,26163542300.000000000000000,2622000-26163542300,2225,18.100000000000001,19.300000000000001,"(42.39840560100, -83.2054072376)",42.398405599999997,-83.205407240000000,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,163,1,163,MI,Detroit,2622000,26163500800.000000000000000,2622000-26163500800,2485,18.100000000000001,17.699999999999999,"(42.42465673410, -82.9351961010)",42.424656730000002,-82.935196099999999,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,164,1,164,MI,Detroit,2622000,26163503900.000000000000000,2622000-26163503900,2250,17.199999999999999,17.600000000000001,"(42.41345368200, -82.9873461482)",42.413453680000003,-82.987346149999993,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,165,1,165,MI,Detroit,2622000,26163516400.000000000000000,2622000-26163516400,1095,13.699999999999999,14.800000000000001,"(42.35085589490, -83.0096138315)",42.350855889999998,-83.009613830000006,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,166,1,166,MI,Detroit,2622000,26163501800.000000000000000,2622000-26163501800,4448,14.199999999999999,13.800000000000001,"(42.39833917510, -82.9316724344)",42.398339180000001,-82.931672430000006,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,167,1,167,MI,Detroit,2622000,26163503100.000000000000000,2622000-26163503100,3081,16.399999999999999,16.800000000000001,"(42.44613909830, -82.9778890869)",42.446139100000003,-82.977889090000005,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,3,3.000000000000000
-1,1,168,1,168,MI,Detroit,2622000,26163538200.000000000000000,2622000-26163538200,1911,8.300000000000001,9.800000000000001,"(42.43497512590, -83.1300384755)",42.434975129999998,-83.130038479999996,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,169,1,169,MI,Detroit,2622000,26163530100.000000000000000,2622000-26163530100,3024,15.100000000000000,16.899999999999999,"(42.40967481460, -83.1216655647)",42.409674809999999,-83.121665559999997,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2,2.000000000000000
-1,1,170,1,170,MI,Detroit,2622000,26163985100.000000000000000,2622000-26163985100,123,14.400000000000000,12.400000000000000,"(42.38029523100, -83.0531368804)",42.380295230000002,-83.053136879999997,18.449999999999999,19.699999999999999,0.000000000000000,0.000000000000000,0.000000000000000,1,1.000000000000000
