OID,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,StateAbbr,PlaceName,PlaceFIPS,TractFIPS,Place_Trac,Population,MHLTH_Crud,PHLTH_Crud,Geolocatio,lat,long,MHLTH_Medi,PHLTH_Medi,MHLTH,PHLTH,Health,StateAbb_1,PlaceNam_1,PlaceFIP_1,TractFIP_1,Place_Tr_1,Populati_1,MHLTH_Cr_1,PHLTH_Cr_1,Geolocat_1,lat_1,long_1,MHLTH_Me_1,PHLTH_Me_1,Distance,Dist_HLTH
-1,1,55,1,55,OK,Oklahoma City,4055000,40109107302.000000000000000,4055000-40109107302,2510,20.199999999999999,21.199999999999999,"(35.39926239750, -97.5013408020)",35.399262399999998,-97.501340799999994,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109107302.000000000000000,4055000-40109107302,2510,20.199999999999999,21.199999999999999,"(35.39926239750, -97.5013408020)",35.399262399999998,-97.501340799999994,14,13.550000000000001,3,5.500000000000000
-1,1,56,1,56,OK,Oklahoma City,4055000,40109107303.000000000000000,4055000-40109107303,950,18.199999999999999,18.800000000000001,"(35.39026319770, -97.4796883745)",35.390263200000000,-97.479688370000005,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109107303.000000000000000,4055000-40109107303,950,18.199999999999999,18.800000000000001,"(35.39026319770, -97.4796883745)",35.390263200000000,-97.479688370000005,14,13.550000000000001,0,2.500000000000000
-1,1,57,1,57,OK,Oklahoma City,4055000,40109102300.000000000000000,4055000-40109102300,3495,15.600000000000000,14.100000000000000,"(35.48229273850, -97.5566416706)",35.482292739999998,-97.556641670000005,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109102300.000000000000000,4055000-40109102300,3495,15.600000000000000,14.100000000000000,"(35.48229273850, -97.5566416706)",35.482292739999998,-97.556641670000005,14,13.550000000000001,1,3.500000000000000
-1,1,58,1,58,OK,Oklahoma City,4055000,40109105400.000000000000000,4055000-40109105400,1796,20.100000000000001,20.899999999999999,"(35.41351262980, -97.5013927799)",35.413512630000000,-97.501392780000003,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109105400.000000000000000,4055000-40109105400,1796,20.100000000000001,20.899999999999999,"(35.41351262980, -97.5013927799)",35.413512630000000,-97.501392780000003,14,13.550000000000001,1,3.500000000000000
-1,1,59,1,59,OK,Oklahoma City,4055000,40109108900.000000000000000,4055000-40109108900,1690,14.400000000000000,15.000000000000000,"(35.59651925320, -97.3016412058)",35.596519250000000,-97.301641210000000,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109108900.000000000000000,4055000-40109108900,1690,14.400000000000000,15.000000000000000,"(35.59651925320, -97.3016412058)",35.596519250000000,-97.301641210000000,14,13.550000000000001,0,2.500000000000000
-1,1,60,1,60,OK,Oklahoma City,4055000,40109107305.000000000000000,4055000-40109107305,1360,19.300000000000001,20.000000000000000,"(35.44286829910, -97.4677836946)",35.442868300000001,-97.467783690000005,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109107305.000000000000000,4055000-40109107305,1360,19.300000000000001,20.000000000000000,"(35.44286829910, -97.4677836946)",35.442868300000001,-97.467783690000005,14,13.550000000000001,3,5.500000000000000
-1,1,61,1,61,OK,Oklahoma City,4055000,40109107209.000000000000000,4055000-40109107209,5523,18.699999999999999,20.199999999999999,"(35.40627246080, -97.5146512040)",35.406272459999997,-97.514651200000003,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109107209.000000000000000,4055000-40109107209,5523,18.699999999999999,20.199999999999999,"(35.40627246080, -97.5146512040)",35.406272459999997,-97.514651200000003,14,13.550000000000001,1,3.500000000000000
-1,1,62,1,62,OK,Oklahoma City,4055000,40109108309.000000000000000,4055000-40109108309,2363,18.300000000000001,18.000000000000000,"(35.57571638020, -97.5358360211)",35.575716380000003,-97.535836020000005,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109108309.000000000000000,4055000-40109108309,2363,18.300000000000001,18.000000000000000,"(35.57571638020, -97.5358360211)",35.575716380000003,-97.535836020000005,14,13.550000000000001,3,5.500000000000000
-1,1,63,1,63,OK,Oklahoma City,4055000,40109106915.000000000000000,4055000-40109106915,6097,18.000000000000000,17.000000000000000,"(35.48603804280, -97.6100490273)",35.486038039999997,-97.610049029999999,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109106915.000000000000000,4055000-40109106915,6097,18.000000000000000,17.000000000000000,"(35.48603804280, -97.6100490273)",35.486038039999997,-97.610049029999999,14,13.550000000000001,3,5.500000000000000
-1,1,64,1,64,OK,Oklahoma City,4055000,40109105000.000000000000000,4055000-40109105000,2486,18.399999999999999,19.199999999999999,"(35.42799073760, -97.5257762724)",35.427990739999998,-97.525776269999994,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109105000.000000000000000,4055000-40109105000,2486,18.399999999999999,19.199999999999999,"(35.42799073760, -97.5257762724)",35.427990739999998,-97.525776269999994,14,13.550000000000001,2,4.500000000000000
-1,1,65,1,65,OK,Oklahoma City,4055000,40109108301.000000000000000,4055000-40109108301,1561,14.699999999999999,16.100000000000001,"(35.56561503190, -97.4871648197)",35.565615029999996,-97.487164820000004,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109108301.000000000000000,4055000-40109108301,1561,14.699999999999999,16.100000000000001,"(35.56561503190, -97.4871648197)",35.565615029999996,-97.487164820000004,14,13.550000000000001,0,2.500000000000000
-1,1,66,1,66,OK,Oklahoma City,4055000,40109108521.000000000000000,4055000-40109108521,1426,14.600000000000000,11.900000000000000,"(35.55602864920, -97.6450286424)",35.556028650000002,-97.645028640000007,14,13.550000000000001,1.500000000000000,0.000000000000000,1.500000000000000,OK,Oklahoma City,4055000,40109108521.000000000000000,4055000-40109108521,1426,14.600000000000000,11.900000000000000,"(35.55602864920, -97.6450286424)",35.556028650000002,-97.645028640000007,14,13.550000000000001,0,1.500000000000000
-1,1,67,1,67,OK,Oklahoma City,4055000,40109104800.000000000000000,4055000-40109104800,3221,19.199999999999999,19.699999999999999,"(35.42807778660, -97.5014078058)",35.428077790000003,-97.501407810000003,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109104800.000000000000000,4055000-40109104800,3221,19.199999999999999,19.699999999999999,"(35.42807778660, -97.5014078058)",35.428077790000003,-97.501407810000003,14,13.550000000000001,3,5.500000000000000
-1,1,68,1,68,OK,Oklahoma City,4055000,40109102700.000000000000000,4055000-40109102700,130,14.900000000000000,6.700000000000000,"(35.47932507210, -97.4960063736)",35.479325070000002,-97.496006370000003,14,13.550000000000001,1.500000000000000,0.000000000000000,1.500000000000000,OK,Oklahoma City,4055000,40109102700.000000000000000,4055000-40109102700,130,14.900000000000000,6.700000000000000,"(35.47932507210, -97.4960063736)",35.479325070000002,-97.496006370000003,14,13.550000000000001,2,3.500000000000000
-1,1,69,1,69,OK,Oklahoma City,4055000,40027201902.000000000000000,4055000-40027201902,4230,14.699999999999999,13.800000000000001,"(35.37021904430, -97.5388996068)",35.370219040000002,-97.538899610000001,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40027201902.000000000000000,4055000-40027201902,4230,14.699999999999999,13.800000000000001,"(35.37021904430, -97.5388996068)",35.370219040000002,-97.538899610000001,14,13.550000000000001,1,3.500000000000000
-1,1,70,1,70,OK,Oklahoma City,4055000,40109104700.000000000000000,4055000-40109104700,1258,19.699999999999999,22.399999999999999,"(35.44118840610, -97.5165065124)",35.441188410000002,-97.516506509999999,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109104700.000000000000000,4055000-40109104700,1258,19.699999999999999,22.399999999999999,"(35.44118840610, -97.5165065124)",35.441188410000002,-97.516506509999999,14,13.550000000000001,3,5.500000000000000
-1,1,71,1,71,OK,Oklahoma City,4055000,40109105700.000000000000000,4055000-40109105700,1068,20.199999999999999,21.600000000000001,"(35.45522511390, -97.5565410146)",35.455225110000001,-97.556541010000004,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109105700.000000000000000,4055000-40109105700,1068,20.199999999999999,21.600000000000001,"(35.45522511390, -97.5565410146)",35.455225110000001,-97.556541010000004,14,13.550000000000001,3,5.500000000000000
-1,1,72,1,72,OK,Oklahoma City,4055000,40109106804.000000000000000,4055000-40109106804,1265,15.500000000000000,15.400000000000000,"(35.51141269070, -97.6056300351)",35.511412690000000,-97.605630039999994,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109106804.000000000000000,4055000-40109106804,1265,15.500000000000000,15.400000000000000,"(35.51141269070, -97.6056300351)",35.511412690000000,-97.605630039999994,14,13.550000000000001,1,3.500000000000000
-1,1,73,1,73,OK,Oklahoma City,4055000,40109108314.000000000000000,4055000-40109108314,2598,15.400000000000000,11.000000000000000,"(35.60211690990, -97.5435104627)",35.602116909999999,-97.543510459999993,14,13.550000000000001,1.500000000000000,0.000000000000000,1.500000000000000,OK,Oklahoma City,4055000,40109108314.000000000000000,4055000-40109108314,2598,15.400000000000000,11.000000000000000,"(35.60211690990, -97.5435104627)",35.602116909999999,-97.543510459999993,14,13.550000000000001,3,4.500000000000000
-1,1,74,1,74,OK,Oklahoma City,4055000,40109104300.000000000000000,4055000-40109104300,3372,21.100000000000001,22.199999999999999,"(35.43858294280, -97.5525723860)",35.438582940000003,-97.552572389999995,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109104300.000000000000000,4055000-40109104300,3372,21.100000000000001,22.199999999999999,"(35.43858294280, -97.5525723860)",35.438582940000003,-97.552572389999995,14,13.550000000000001,2,4.500000000000000
-1,1,75,1,75,OK,Oklahoma City,4055000,40109108313.000000000000000,4055000-40109108313,5374,14.900000000000000,12.100000000000000,"(35.60106635270, -97.5612620557)",35.601066350000004,-97.561262060000004,14,13.550000000000001,1.500000000000000,0.000000000000000,1.500000000000000,OK,Oklahoma City,4055000,40109108313.000000000000000,4055000-40109108313,5374,14.900000000000000,12.100000000000000,"(35.60106635270, -97.5612620557)",35.601066350000004,-97.561262060000004,14,13.550000000000001,1,2.500000000000000
-1,1,76,1,76,OK,Oklahoma City,4055000,40109108005.000000000000000,4055000-40109108005,431,14.800000000000001,18.699999999999999,"(35.53124493100, -97.3965805866)",35.531244930000000,-97.396580589999999,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109108005.000000000000000,4055000-40109108005,431,14.800000000000001,18.699999999999999,"(35.53124493100, -97.3965805866)",35.531244930000000,-97.396580589999999,14,13.550000000000001,0,2.500000000000000
-1,1,77,1,77,OK,Oklahoma City,4055000,40109101100.000000000000000,4055000-40109101100,838,15.100000000000000,12.500000000000000,"(35.49688675110, -97.5254672423)",35.496886750000002,-97.525467239999998,14,13.550000000000001,1.500000000000000,0.000000000000000,1.500000000000000,OK,Oklahoma City,4055000,40109101100.000000000000000,4055000-40109101100,838,15.100000000000000,12.500000000000000,"(35.49688675110, -97.5254672423)",35.496886750000002,-97.525467239999998,14,13.550000000000001,2,3.500000000000000
-1,1,78,1,78,OK,Oklahoma City,4055000,40109106100.000000000000000,4055000-40109106100,3177,14.300000000000001,16.600000000000001,"(35.52717339400, -97.4737330372)",35.527173390000002,-97.473733039999999,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109106100.000000000000000,4055000-40109106100,3177,14.300000000000001,16.600000000000001,"(35.52717339400, -97.4737330372)",35.527173390000002,-97.473733039999999,14,13.550000000000001,2,4.500000000000000
-1,1,79,1,79,OK,Oklahoma City,4055000,40109101000.000000000000000,4055000-40109101000,2964,17.699999999999999,11.800000000000001,"(35.49689873380, -97.5388006218)",35.496898729999998,-97.538800620000004,14,13.550000000000001,1.500000000000000,0.000000000000000,1.500000000000000,OK,Oklahoma City,4055000,40109101000.000000000000000,4055000-40109101000,2964,17.699999999999999,11.800000000000001,"(35.49689873380, -97.5388006218)",35.496898729999998,-97.538800620000004,14,13.550000000000001,2,3.500000000000000
-1,1,80,1,80,OK,Oklahoma City,4055000,40109107207.000000000000000,4055000-40109107207,1972,15.400000000000000,15.000000000000000,"(35.38431614700, -97.5171362174)",35.384316149999997,-97.517136219999998,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109107207.000000000000000,4055000-40109107207,1972,15.400000000000000,15.000000000000000,"(35.38431614700, -97.5171362174)",35.384316149999997,-97.517136219999998,14,13.550000000000001,2,4.500000000000000
-1,1,81,1,81,OK,Oklahoma City,4055000,40109107206.000000000000000,4055000-40109107206,4261,15.800000000000001,16.100000000000001,"(35.38430924880, -97.5389938545)",35.384309250000001,-97.538993849999997,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109107206.000000000000000,4055000-40109107206,4261,15.800000000000001,16.100000000000001,"(35.38430924880, -97.5389938545)",35.384309250000001,-97.538993849999997,14,13.550000000000001,1,3.500000000000000
-1,1,82,1,82,OK,Oklahoma City,4055000,40109105300.000000000000000,4055000-40109105300,3109,20.600000000000001,22.100000000000001,"(35.44239711310, -97.4858018297)",35.442397110000002,-97.485801830000000,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109105300.000000000000000,4055000-40109105300,3109,20.600000000000001,22.100000000000001,"(35.44239711310, -97.4858018297)",35.442397110000002,-97.485801830000000,14,13.550000000000001,2,4.500000000000000
-1,1,83,1,83,OK,Oklahoma City,4055000,40109103300.000000000000000,4055000-40109103300,1704,20.899999999999999,21.600000000000001,"(35.47561167530, -97.5378180537)",35.475611680000000,-97.537818049999998,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109103300.000000000000000,4055000-40109103300,1704,20.899999999999999,21.600000000000001,"(35.47561167530, -97.5378180537)",35.475611680000000,-97.537818049999998,14,13.550000000000001,2,4.500000000000000
-1,1,84,1,84,OK,Oklahoma City,4055000,40109104400.000000000000000,4055000-40109104400,3729,21.300000000000001,21.600000000000001,"(35.43466710490, -97.5441471354)",35.434667099999999,-97.544147140000007,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109104400.000000000000000,4055000-40109104400,3729,21.300000000000001,21.600000000000001,"(35.43466710490, -97.5441471354)",35.434667099999999,-97.544147140000007,14,13.550000000000001,3,5.500000000000000
-1,1,85,1,85,OK,Oklahoma City,4055000,40109102800.000000000000000,4055000-40109102800,2615,17.800000000000001,22.899999999999999,"(35.48146075020, -97.4751215684)",35.481460749999997,-97.475121569999999,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109102800.000000000000000,4055000-40109102800,2615,17.800000000000001,22.899999999999999,"(35.48146075020, -97.4751215684)",35.481460749999997,-97.475121569999999,14,13.550000000000001,3,5.500000000000000
-1,1,86,1,86,OK,Oklahoma City,4055000,40109103000.000000000000000,4055000-40109103000,358,14.199999999999999,15.900000000000000,"(35.47370620470, -97.5005409388)",35.473706200000002,-97.500540939999993,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109103000.000000000000000,4055000-40109103000,358,14.199999999999999,15.900000000000000,"(35.47370620470, -97.5005409388)",35.473706200000002,-97.500540939999993,14,13.550000000000001,2,4.500000000000000
-1,1,87,1,87,OK,Oklahoma City,4055000,40109100200.000000000000000,4055000-40109100200,6378,14.500000000000000,13.100000000000000,"(35.50398392400, -97.5546472226)",35.503983920000003,-97.554647220000007,14,13.550000000000001,1.500000000000000,0.000000000000000,1.500000000000000,OK,Oklahoma City,4055000,40109100200.000000000000000,4055000-40109100200,6378,14.500000000000000,13.100000000000000,"(35.50398392400, -97.5546472226)",35.503983920000003,-97.554647220000007,14,13.550000000000001,2,3.500000000000000
-1,1,88,1,88,OK,Oklahoma City,4055000,40109109202.000000000000000,4055000-40109109202,428,14.400000000000000,14.800000000000001,"(35.65153355350, -97.2437626966)",35.651533550000003,-97.243762700000005,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109109202.000000000000000,4055000-40109109202,428,14.400000000000000,14.800000000000001,"(35.65153355350, -97.2437626966)",35.651533550000003,-97.243762700000005,14,13.550000000000001,0,2.500000000000000
-1,1,89,1,89,OK,Oklahoma City,4055000,40109101400.000000000000000,4055000-40109101400,1062,18.000000000000000,22.399999999999999,"(35.48819969980, -97.4901241609)",35.488199700000003,-97.490124159999993,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109101400.000000000000000,4055000-40109101400,1062,18.000000000000000,22.399999999999999,"(35.48819969980, -97.4901241609)",35.488199700000003,-97.490124159999993,14,13.550000000000001,3,5.500000000000000
-1,1,90,1,90,OK,Oklahoma City,4055000,40109107218.000000000000000,4055000-40109107218,2992,19.000000000000000,22.100000000000001,"(35.42427135450, -97.5390720684)",35.424271349999998,-97.539072070000003,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109107218.000000000000000,4055000-40109107218,2992,19.000000000000000,22.100000000000001,"(35.42427135450, -97.5390720684)",35.424271349999998,-97.539072070000003,14,13.550000000000001,1,3.500000000000000
-1,1,91,1,91,OK,Oklahoma City,4055000,40109107219.000000000000000,4055000-40109107219,3049,19.300000000000001,20.100000000000001,"(35.41348166080, -97.5346381601)",35.413481660000002,-97.534638160000000,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109107219.000000000000000,4055000-40109107219,3049,19.300000000000001,20.100000000000001,"(35.41348166080, -97.5346381601)",35.413481660000002,-97.534638160000000,14,13.550000000000001,2,4.500000000000000
-1,1,92,1,92,OK,Oklahoma City,4055000,40017300904.000000000000000,4055000-40017300904,3643,16.699999999999999,16.899999999999999,"(35.49697275830, -97.6890809296)",35.496972759999998,-97.689080930000003,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40017300904.000000000000000,4055000-40017300904,3643,16.699999999999999,16.899999999999999,"(35.49697275830, -97.6890809296)",35.496972759999998,-97.689080930000003,14,13.550000000000001,3,5.500000000000000
-1,1,93,1,93,OK,Oklahoma City,4055000,40109107214.000000000000000,4055000-40109107214,2785,14.300000000000001,15.100000000000000,"(35.39905879000, -97.5543778920)",35.399058789999998,-97.554377889999998,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109107214.000000000000000,4055000-40109107214,2785,14.300000000000001,15.100000000000000,"(35.39905879000, -97.5543778920)",35.399058789999998,-97.554377889999998,14,13.550000000000001,0,2.500000000000000
-1,1,94,1,94,OK,Oklahoma City,4055000,40109107215.000000000000000,4055000-40109107215,3989,17.000000000000000,18.500000000000000,"(35.41343008410, -97.5611906386)",35.413430079999998,-97.561190640000007,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109107215.000000000000000,4055000-40109107215,3989,17.000000000000000,18.500000000000000,"(35.41343008410, -97.5611906386)",35.413430079999998,-97.561190640000007,14,13.550000000000001,1,3.500000000000000
-1,1,95,1,95,OK,Oklahoma City,4055000,40109107216.000000000000000,4055000-40109107216,3236,21.000000000000000,22.899999999999999,"(35.41345438640, -97.5523809625)",35.413454389999998,-97.552380959999994,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109107216.000000000000000,4055000-40109107216,3236,21.000000000000000,22.899999999999999,"(35.41345438640, -97.5523809625)",35.413454389999998,-97.552380959999994,14,13.550000000000001,2,4.500000000000000
-1,1,96,1,96,OK,Oklahoma City,4055000,40109107217.000000000000000,4055000-40109107217,1913,19.500000000000000,21.100000000000001,"(35.41347012620, -97.5435047646)",35.413470130000000,-97.543504760000005,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109107217.000000000000000,4055000-40109107217,1913,19.500000000000000,21.100000000000001,"(35.41347012620, -97.5435047646)",35.413470130000000,-97.543504760000005,14,13.550000000000001,2,4.500000000000000
-1,1,97,1,97,OK,Oklahoma City,4055000,40109107212.000000000000000,4055000-40109107212,6062,16.100000000000001,14.100000000000000,"(35.38625595820, -97.5664413428)",35.386255960000000,-97.566441339999997,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109107212.000000000000000,4055000-40109107212,6062,16.100000000000001,14.100000000000000,"(35.38625595820, -97.5664413428)",35.386255960000000,-97.566441339999997,14,13.550000000000001,2,4.500000000000000
-1,1,98,1,98,OK,Oklahoma City,4055000,40109107213.000000000000000,4055000-40109107213,4848,17.800000000000001,16.600000000000001,"(35.40054319330, -97.5687057170)",35.400543190000000,-97.568705719999997,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109107213.000000000000000,4055000-40109107213,4848,17.800000000000001,16.600000000000001,"(35.40054319330, -97.5687057170)",35.400543190000000,-97.568705719999997,14,13.550000000000001,1,3.500000000000000
-1,1,99,1,99,OK,Oklahoma City,4055000,40109107104.000000000000000,4055000-40109107104,2958,20.899999999999999,22.100000000000001,"(35.41343951930, -97.5746136351)",35.413439519999997,-97.574613639999995,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109107104.000000000000000,4055000-40109107104,2958,20.899999999999999,22.100000000000001,"(35.41343951930, -97.5746136351)",35.413439519999997,-97.574613639999995,14,13.550000000000001,3,5.500000000000000
-1,1,100,1,100,OK,Oklahoma City,4055000,40109102400.000000000000000,4055000-40109102400,3389,18.000000000000000,17.600000000000001,"(35.48238190460, -97.5387756842)",35.482381900000000,-97.538775680000001,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109102400.000000000000000,4055000-40109102400,3389,18.000000000000000,17.600000000000001,"(35.48238190460, -97.5387756842)",35.482381900000000,-97.538775680000001,14,13.550000000000001,3,5.500000000000000
-1,1,101,1,101,OK,Oklahoma City,4055000,40109107103.000000000000000,4055000-40109107103,1913,20.899999999999999,22.000000000000000,"(35.41462231610, -97.5682456105)",35.414622319999999,-97.568245610000005,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109107103.000000000000000,4055000-40109107103,1913,20.899999999999999,22.000000000000000,"(35.41462231610, -97.5682456105)",35.414622319999999,-97.568245610000005,14,13.550000000000001,2,4.500000000000000
-1,1,102,1,102,OK,Oklahoma City,4055000,40109105600.000000000000000,4055000-40109105600,5182,23.100000000000001,23.399999999999999,"(35.44492961250, -97.5737213300)",35.444929610000003,-97.573721329999998,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109105600.000000000000000,4055000-40109105600,5182,23.100000000000001,23.399999999999999,"(35.44492961250, -97.5737213300)",35.444929610000003,-97.573721329999998,14,13.550000000000001,3,5.500000000000000
-1,1,103,1,103,OK,Oklahoma City,4055000,40109106909.000000000000000,4055000-40109106909,1516,14.500000000000000,15.199999999999999,"(35.48242661940, -97.6454967776)",35.482426619999998,-97.645496780000002,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109106909.000000000000000,4055000-40109106909,1516,14.500000000000000,15.199999999999999,"(35.48242661940, -97.6454967776)",35.482426619999998,-97.645496780000002,14,13.550000000000001,2,4.500000000000000
-1,1,104,1,104,OK,Oklahoma City,4055000,40109107900.000000000000000,4055000-40109107900,1675,16.800000000000001,20.500000000000000,"(35.48530255300, -97.4472681779)",35.485302550000000,-97.447268179999995,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109107900.000000000000000,4055000-40109107900,1675,16.800000000000001,20.500000000000000,"(35.48530255300, -97.4472681779)",35.485302550000000,-97.447268179999995,14,13.550000000000001,2,4.500000000000000
-1,1,105,1,105,OK,Oklahoma City,4055000,40109103700.000000000000000,4055000-40109103700,514,22.199999999999999,24.000000000000000,"(35.46072913380, -97.5193618722)",35.460729129999997,-97.519361869999997,14,13.550000000000001,1.500000000000000,1.000000000000000,2.500000000000000,OK,Oklahoma City,4055000,40109103700.000000000000000,4055000-40109103700,514,22.199999999999999,24.000000000000000,"(35.46072913380, -97.5193618722)",35.460729129999997,-97.519361869999997,14,13.550000000000001,3,5.500000000000000
-1,1,106,1,106,OK,Oklahoma City,4055000,40109100700.000000000000000,4055000-40109100700,1429,13.199999999999999,11.100000000000000,"(35.50414839590, -97.5254133275)",35.504148399999998,-97.525413330000006,14,13.550000000000001,0.000000000000000,0.000000000000000,0.000000000000000,OK,Oklahoma City,4055000,40109100700.000000000000000,4055000-40109100700,1429,13.199999999999999,11.100000000000000,"(35.50414839590, -97.5254133275)",35.504148399999998,-97.525413330000006,14,13.550000000000001,2,2.000000000000000
-1,1,107,1,107,OK,Oklahoma City,4055000,40109101700.000000000000000,4055000-40109101700,1199,8.400000000000000,7.900000000000000,"(35.48651704930, -97.5210073096)",35.486517050000003,-97.521007310000002,14,13.550000000000001,0.000000000000000,0.000000000000000,0.000000000000000,OK,Oklahoma City,4055000,40109101700.000000000000000,4055000-40109101700,1199,8.400000000000000,7.900000000000000,"(35.48651704930, -97.5210073096)",35.486517050000003,-97.521007310000002,14,13.550000000000001,3,3.000000000000000
-1,1,108,1,108,OK,Oklahoma City,4055000,40027202005.000000000000000,4055000-40027202005,442,13.900000000000000,17.899999999999999,"(35.35727239130, -97.5225715552)",35.357272389999999,-97.522571560000003,14,13.550000000000001,0.000000000000000,1.000000000000000,1.000000000000000,OK,Oklahoma City,4055000,40027202005.000000000000000,4055000-40027202005,442,13.900000000000000,17.899999999999999,"(35.35727239130, -97.5225715552)",35.357272389999999,-97.522571560000003,14,13.550000000000001,1,2.000000000000000
-1,1,109,1,109,OK,Oklahoma City,4055000,40027202002.000000000000000,4055000-40027202002,3241,13.600000000000000,12.500000000000000,"(35.37266781930, -97.5022041773)",35.372667819999997,-97.502204180000007,14,13.550000000000001,0.000000000000000,0.000000000000000,0.000000000000000,OK,Oklahoma City,4055000,40027202002.000000000000000,4055000-40027202002,3241,13.600000000000000,12.500000000000000,"(35.37266781930, -97.5022041773)",35.372667819999997,-97.502204180000007,14,13.550000000000001,0,0.000000000000000
-1,1,110,1,110,OK,Oklahoma City,4055000,40109101800.000000000000000,4055000-40109101800,1416,11.000000000000000,8.500000000000000,"(35.48962782220, -97.5255371865)",35.489627820000003,-97.525537189999994,14,13.550000000000001,0.000000000000000,0.000000000000000,0.000000000000000,OK,Oklahoma City,4055000,40109101800.000000000000000,4055000-40109101800,1416,11.000000000000000,8.500000000000000,"(35.48962782220, -97.5255371865)",35.489627820000003,-97.525537189999994,14,13.550000000000001,3,3.000000000000000
