OID,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,StateAbbr,PlaceName,PlaceFIPS,TractFIPS,Place_Trac,Population,MHLTH_Crud,PHLTH_Crud,Geolocatio,lat,long,MHLTH_Medi,PHLTH_Medi,MHLTH,PHLTH,Health,Distance,Dist_HLTH
-1,1,44,1,44,NV,Las Vegas,3240000,32003000527.000000000000000,3240000-32003000527,3788,18.199999999999999,16.899999999999999,"(36.18376089930, -115.092115893)",36.183760900000003,-115.092115899999996,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,45,1,45,NV,Las Vegas,3240000,32003000524.000000000000000,3240000-32003000524,2288,20.500000000000000,19.800000000000001,"(36.17732648730, -115.111187769)",36.177326489999999,-115.111187799999996,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,46,1,46,NV,Las Vegas,3240000,32003000525.000000000000000,3240000-32003000525,2758,19.500000000000000,21.300000000000001,"(36.18477078000, -115.111658144)",36.184770780000001,-115.111658100000000,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,47,1,47,NV,Las Vegas,3240000,32003000522.000000000000000,3240000-32003000522,3438,21.399999999999999,21.000000000000000,"(36.17070219310, -115.110881635)",36.170702190000000,-115.110881599999999,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,48,1,48,NV,Las Vegas,3240000,32003000523.000000000000000,3240000-32003000523,1761,20.899999999999999,21.199999999999999,"(36.16371883900, -115.110120306)",36.163718840000001,-115.110120300000005,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,49,1,49,NV,Las Vegas,3240000,32003000520.000000000000000,3240000-32003000520,1995,20.000000000000000,21.000000000000000,"(36.17080487820, -115.120506621)",36.170804879999999,-115.120506599999999,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,50,1,50,NV,Las Vegas,3240000,32003000521.000000000000000,3240000-32003000521,4127,21.199999999999999,21.899999999999999,"(36.16330588160, -115.120532745)",36.163305880000003,-115.120532699999998,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,51,1,51,NV,Las Vegas,3240000,32003000528.000000000000000,3240000-32003000528,3255,21.199999999999999,19.899999999999999,"(36.18575113020, -115.085204121)",36.185751130000000,-115.085204099999999,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,52,1,52,NV,Las Vegas,3240000,32003000401.000000000000000,3240000-32003000401,2865,20.500000000000000,24.000000000000000,"(36.18204861090, -115.138194137)",36.182048610000002,-115.138194100000007,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,53,1,53,NV,Las Vegas,3240000,32003000403.000000000000000,3240000-32003000403,2753,17.600000000000001,21.300000000000001,"(36.17083414100, -115.129914892)",36.170834139999997,-115.129914900000003,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,54,1,54,NV,Las Vegas,3240000,32003000402.000000000000000,3240000-32003000402,3491,20.500000000000000,21.000000000000000,"(36.18092678280, -115.129977995)",36.180926780000000,-115.129977999999994,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,55,1,55,NV,Las Vegas,3240000,32003002905.000000000000000,3240000-32003002905,5445,14.800000000000001,14.500000000000000,"(36.15175215300, -115.234298351)",36.151752150000000,-115.234298400000000,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,56,1,56,NV,Las Vegas,3240000,32003003238.000000000000000,3240000-32003003238,4984,14.199999999999999,11.300000000000001,"(36.23446760970, -115.321179862)",36.234467610000003,-115.321179900000004,14.100000000000000,13.900000000000000,1.500000000000000,0.000000000000000,1.500000000000000,2,3.500000000000000
-1,1,57,1,57,NV,Las Vegas,3240000,32003000800.000000000000000,3240000-32003000800,2233,17.699999999999999,21.800000000000001,"(36.16242358260, -115.138951740)",36.162423580000002,-115.138951700000007,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,58,1,58,NV,Las Vegas,3240000,32003001300.000000000000000,3240000-32003001300,4694,15.500000000000000,16.899999999999999,"(36.15192395020, -115.134153229)",36.151923949999997,-115.134153200000000,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,59,1,59,NV,Las Vegas,3240000,32003003428.000000000000000,3240000-32003003428,1919,17.100000000000001,17.199999999999999,"(36.20178132360, -115.202810025)",36.201781320000002,-115.202809999999999,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,60,1,60,NV,Las Vegas,3240000,32003003429.000000000000000,3240000-32003003429,4617,16.100000000000001,16.000000000000000,"(36.19322499070, -115.198732022)",36.193224989999997,-115.198732000000007,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,61,1,61,NV,Las Vegas,3240000,32003003228.000000000000000,3240000-32003003228,3684,14.900000000000000,11.199999999999999,"(36.30051574120, -115.294859740)",36.300515740000002,-115.294859700000003,14.100000000000000,13.900000000000000,1.500000000000000,0.000000000000000,1.500000000000000,2,3.500000000000000
-1,1,62,1,62,NV,Las Vegas,3240000,32003003229.000000000000000,3240000-32003003229,2070,14.600000000000000,10.199999999999999,"(36.31934323900, -115.319517150)",36.319343240000002,-115.319517200000007,14.100000000000000,13.900000000000000,1.500000000000000,0.000000000000000,1.500000000000000,2,3.500000000000000
-1,1,63,1,63,NV,Las Vegas,3240000,32003003422.000000000000000,3240000-32003003422,5327,16.800000000000001,16.199999999999999,"(36.19221325050, -115.234258577)",36.192213250000002,-115.234258600000004,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
